id,category,text,trans_text
969,service,친절한 직원ㆍ 맛있는 고기ㆍ연기 잘 빨아들이는 화로 오랜만에 맛있게 먹었습니다ㆍ돼지고기치곤 약간 비싼가격? 그래도  별로 아깝지는 않음,"Friendly staff, delicious meat, and smoke-absorbing anger made me enjoy it· A bit expensive for pork, but it's not a waste"
970,service,"저희 아빠 생신으로 갔는데 직원분들 서비스도 좋아구요, 예약할때도 넘 친절하셨구ㅠㅠ
맛도 서비스도 다 좋아서 다들 만족했어요!!!","I went there for my dad's birthday, and the service of the staff was good, and they were so kind when I made a reservation. The taste and service were all good, so everyone was satisfied!!!"
971,service,"고기도 기본 반찬도 맛있고, 볶음밥과 냉면또한 너무 맛있었습니다~!!
허브양념의 도끼살(숄더랙), 부드럽고 쫄깃한 오겹살, 촉촉한 가브리살 등 뭐하나 빠지지 않고 맛있습니다!! 다양한 소스도 최고였어요~ 좌석도 6인으로 예약을 했는데 4인테이블 두개를 준비해 주셔서 너무 편하게 먹었구요!!
직원분들 서비스도 고기집 특성을 생각하면 나쁘지 않았습니다~ 적당한 느낌이었어요 ㅎㅎ
한가지 아쉬운 점은 네이버 예약 시, 제공된다는 서비스는 제공받지 못하였네요^^;; 깜빡하고 못챙기신거 같습니다. 사실 해당 예약할때는 이벤트를 몰랐는데 메뉴판에 적혀있어서 알았어요;; 저희가 먼저 요청할 수도 있었지만 서비스 개념이다보니 따로 요청드리지는 않고 퇴점하면서 사장님께만 말씀드렸습니다.
맛있게 잘 먹었습니다~","The meat and basic side dishes were delicious, and the fried rice and cold noodles were also very delicious. Herb seasoning axe meat (shoulder rack), soft and chewy pork belly, and moist pork belly are all delicious!! Various sauces were the best, too I reserved a seat for 6 people, but they prepared two tables for 4 people, so I ate it comfortably!! The service of the staff wasn't bad considering the characteristics of the meat restaurant It felt just right Haha. One thing I'm sorry about is that I didn't get a service that was provided when I made a reservation on Naver^^;; I think you forgot to bring it. Actually, I didn't know the event when I made the reservation, but I knew because it was written on the menu;; we could have requested it first, but since it was a service concept, I didn't request it separately, but I only told the boss when I left the store.. I ate it deliciously"
972,service,"입장하자마자 창가로 준비되어 있는 자리에 만족하였습니다. 
추천해주신 도끼살에 대한 구체적으로 설명해주셔서 동행들에게 칭찬받아 뿜뿜했습니다. 
이후에 오겹살과 호박김치찌개 그리고 청어알볶음밥 추가했는데 메뉴간의 조화가 훌륭했습니다. 
동행하신 분이 스텝분들 식사하시는 것을 보시다가 우리도 계란찜 추가하자셨는데,
판매메뉴가 아니었음에도 저희에게 나누어 주시고, 드시던 양미리도 함께 주셔서 so Happy!!
가자고 추천한 제가 다 의기양양","As soon as I entered, I was satisfied with the table prepared by the window. I was praised by my companions for explaining the axe meat you recommended. After that, I added pork belly, pumpkin kimchi stew, and herring roe fried rice. The staff asked us to add steamed eggs, even though it wasn't a sales menu. I recommended that we go together. I'm so proud of course"
973,service,"고기도 맛있고 분위기도 좋은 맛집이네요 ㅎㅎ
고기를 직접 구워야 되는게 좀 아쉬웠지만 맛있게 먹었어요~~~","It's a restaurant with good meat and a good atmosphere. It was a bummer that I had to grill the meat myself, but it was delicious~~~"
974,service,찾기편하고 분위기 좋아요 직원들 서빙도 친절하고  맛있어요. 근데 고기양이 많이 적네요^^ 배불기억거보다 한번 경험해볼만한 기회라고 생각해요. 가까우면런치세트 먹고싶어요.,"It's easy to find and the atmosphere is good. The serving of the staff is kind and delicious. But the amount of meat is not enough^^ I think it's an opportunity to experience it rather than remembering full stomach. If it's close, I'd like to have a lunch set."
975,service,"인테리어 이쁘고 고기맛있고 직원친절하고
고깃집치고 북적이지 않아서 만족했어요","The interior is pretty, the meat is delicious, and the staff is kind. I was satisfied because it was not crowded as a meat restaurant"
976,service,이 가격에 고기 안구워주고 직원들 불친절하고 다른 자리 의자 부족하다고 물어보지도 않고 우리 테이블 의자 휙 가져가는 등 기본적인 매너도 없다,"There is no basic manners, such as not grilling meat at this price, unfriendly staff, not asking for a shortage of other seats, and taking our table chairs"
977,service,"이근처에 사는 단골이에요 갈때마다 친절하게 대해주셔서 감사합니다 변함없는 맛과 퀄리티로 항상 감동 주셔서 감사합니다 ^^
#서울 #성수동1가",I'm a regular who lives near here. Thank you for being nice to me every time I go Thank you for always touching us with the same taste and quality ^^. #Seoul #Seongsu-dong 1st Street
978,service,"평일인데도 겨우 예약해서 부모님 생신했어요
고기맛 좋고 찌개나 냉면도 좋아요
비냉은 살짝 쫄면맛?이 나는것 같구요~물냉도 살짝 자극적인맛이기도 해요
분위기도 괜찮고 직원들도 친절하시네요","I barely made a reservation even though it was a weekday, so it was my parents' birthday. I like the taste of meat and I like jjigae and naengmyeon. I think the spicy noodles taste a bit like jjolmyeonMulnaeng is also a bit of an irritating taste. The atmosphere is nice and the staff is kind"
979,service,만족합니다 하나하나 세심하게 해주셔서 감사합니다 맛있게 잘먹었습니다,I'm satisfied. Thank you for being meticulous I really enjoyed the meal.
980,service,고기 정말 맛있게 잘 먹었습니다. 꿀주도 너무 잘 마셨어요. 직원분들이 매우 친절해서 간만에 편한 자리였네요,"I really enjoyed the meat. I drank honey alcohol so well. The staff members were so kind, so it was a comfortable place for the first time in a while"
981,service,고기 맛있고 서비스 좋아요. ,The meat is delicious and the service is good.
982,service,"맛, 분위기, 직원서비스 만족스럽습니다.
네이버예약해서 맥주도 서비스 주고.
위치도 뚝섬역에서 가깝고.
손님 접대나 모임하기에 딱 좋네요.
","I am satisfied with the taste, atmosphere, and staff service.. I made a reservation on Naver and gave you beer as a service.. The location is also close to Ttukseom Station.. It's perfect for entertaining guests and meetings.."
983,service,"좋은 자리로 주셨고 서비스도 너무 만족합니다~
도끼살 너무 맛있어용",They gave me a good seat and I'm very satisfied with the service. The ax meat is so good
984,service,"3번째 방문, 예약 프로세스도 좋고 직원분들도 친절하시고 음식은 더 맛있었습니다. ^^","""Third visit, the reservation process was good, the staff were kind, and the food was more delicious."" ^^"
985,service,고기도 맛있고 직원분들도 친절하세요! 무엇보다 식기들이 예뻐서 누굴 데려가도 좋을 것 같아요~,"The meat is delicious and the staff are kind! Above all, the dishes are pretty, so I think it'd be good to take someone"
986,service,"2층 춥다고 안내해주셔서 1층에서 먹었어요
바쁜 점심시간에 방문했지만, 
금방 금방 주문이 잘 나와서 좋았습니다.","They told me that it was cold on the second floor, so I ate it on the first floor. Although I visited during the busy lunch time. It was good that the order came out quickly."
987,service,가격대비 서비스나 청결도는 그냥 그렇습니다. 고기맛은 좋으나 직접 구워먹어야해서 불조절도 어렵고 굽기 바쁘네요. 양파나 파절임 밑반찬은 먹기위해 자를필요가 있는데 그런 서브가 없어 아쉽습니다.,"The service and cleanliness for the price is just so-so. The meat tastes good, but it's hard to control the heat because you have to grill it yourself and you're busy grilling it. I need to cut onions or side dishes with green onion pickles to eat, but it's a shame that there's no such serve."
988,service,"고기 구성이나 맛은 좋았으나..
고기나 기타 메뉴(주류 포함) 들이 너무 늦게 나옵니다.. 두세번 말해야 그제서야 갖다주시고 해서 직접 가져다 먹었습니다..
고기는 주말이라 오래걸린다는 말만 하시고..
직원을 전반적으로 늘리시는게 서비스 측면에서 낫지 않을까합니다.
서빙하시는 아주머니는 친절하셔서 좋았습니다.","The composition and taste of the meat were good, but... Meat and other menus (including alcoholic beverages) are served too late.. I had to say it a couple of times before they brought it to me, so I brought it myself and ate it... You only say that meat takes a long time because it's the weekend... I think it would be better to increase the number of employees overall in terms of service.. It was nice that the lady serving was kind."
989,service,친절하고 깔끔합니다,Kind and neat
990,service,"음식은 깔끔하고 정갈하고 좋았습니다.
직원분들도 신경써주시는 느낌을 받을 수 있었습니다.
고기를 구워주시는 줄 알았는데 전혀 그런 부분은 없었고 테이블 구조상 한쪽은 밑반찬을 먹기 힘든 구조입니다. 고기를 구워서 올려놓는 철판의 경우 밑 받침이 없어 기름이 그대로 바닥에 떨어지는 부분이 아쉬웠고 지저분했습니다.
불판위에 올려놓기에는 계속 아랫부분에 둔 고기가 타기 때문에 알려주신 방법은 무리가 있다 판단됩니다.
사람이 아닌 구조와 도구들의 문제를 제외하고는 회식하기에 좋은 식당입니다.","The food was clean and neat and good.. I could feel that the staff cared about me.. I thought you were going to grill meat, but there was no such thing at all, and one side of the table is difficult to eat side dishes. In the case of the iron plate where the meat is grilled and put on top, it was regrettable that the oil fell to the floor as it was because there was no base, and there was no base.. The method you told me is unreasonable because the meat at the bottom keeps burning to put it on the grill It's judged.. It's a good restaurant for company dinners except for structures and tools that are not people."
991,service,"서비스, 공간, 맛 등등에 모두 만족했습니다.
우선 5명 회식자리여서 돼지세트 2개와 청어알볶음밥을 시켰고, 비비기 전에 미리 사진도 찍게 해주셨습니다. 
네이버 예약이어서 더덕무침도 서비스로 주셨고, 공간자체도 독립적인 공간을 예약해서 모두가 만족했습니다.

무엇보다 고기가 너무 연하고 신선해서 숯불에 금방 타지 않고 잘 익었습니다. 
같이 찍어먹는 소스며 세심한 배려가 많이 느껴져 재방문 의사가 매우 있었습니다.

다만, 수저가 조금씩 얼룩이 있어서 예민한 분들은 한마디 하실 것 같지만
저는 그냥 냅킨으로 닦고 먹었어요. 그리고 유리컵이 2개나 금이가 있어서 이런부분은 서빙전에 신경써주셨으면 합니다. 

전반적으로 가족모임, 회사모임, 친구들모임 등등 
우선적으로여기를 갈거같네요! 대만족입니다.","I was satisfied with the service, space, taste, etc.. First of all, we ordered 2 pork sets and herring roe fried rice because it was a company dinner for 5 people, and they let us take a picture before mixing it. . It was a reservation on Naver, so they gave me Deodeok seasoned chicken as a service, and everyone was satisfied with the reservation of an independent space.. . Above all, the meat was so tender and fresh that it was cooked well without burning quickly by charcoal. I was very willing to revisit it because I could feel the careful consideration of the sauce we dip together.. . However, the spoon is a little stained, so I think sensitive people will say something. I just wiped it with a napkin and ate it. And there are 2 cups of glass, so I want you to pay attention to this before serving. Overall, family gatherings, company gatherings, friends gatherings, etc. I think I will go here first! I'm very satisfied."
992,service,분위기 굿 고기 퀄리티 굿. 육회랑 제주오겹살 맛있어요. 가격은 약간의 분위기값 포함. 차돌된장찌게 서비스로 주셔서 감사합니다 ^^ 오랜만에 만난 친구들과 즐거운 시간 보냈어요 ~,The atmosphere is good. The quality of the meat is good. Beef tartare and Jeju pork belly are good. The price includes some atmospheric value. Thank you for the beef brisket jangjigae ^^ I had a great time with my friends ~
993,service,아주. 친절하시고.테이블셋팅이. 너무. 예쁘네요.고깃집이. 아니고. 카페에서. 스테이크먹는. 느낌이었어요^^,"He's very kind.The table setting is so. It's pretty. At a barbecue place. No, at a cafe. Eating steak. It felt like that. ^^"
994,service,서비스 좋고 음식도 맛있었습니다.,The service was good and the food was delicious.
995,service,고깃집아니고 레스토랑인줄 알았네요 ㅎㅎ.. 고깃집의 연기 가득한 분위기는 상상했다면 노~노~ 직원들 서비스도 만족스럽고 음식하나하나도 정성이 느껴지네요~모임이나 가족식사 추천해요~^^,"I thought it was a restaurant, not a meat restaurant.. If you imagined the smoke-filled atmosphere of the meat restaurant, no, no. The service of the staff was satisfactory and I could feel the sincerity of each foodI recommend a family meal or a gathering^^"
996,service,"맛있고 분위기도 좋고 친절하셨어요..
다만 네이버예약손님인걸 깜빡하셔서 치즈구이는 못먹었습니다ㅠㅠ 죄송하다고 대신이라고 탄산음료 주셨어요..ㅎㅎ",It was delicious and the atmosphere was nice and kind... But I couldn't eat grilled cheese because I forgot that I was a reservation customer for NaverHe gave me a soda to say sorry instead..Haha
997,service,"분위기 좋고 고기도 맛있었어요.
고기는 올려주기만하고 구워주지 않기 때문에 알아서 잘 구워먹어야해요.
상 구조가 다같이 반찬을 나눠먹기엔 너무 불편해요. 상 한 쪽으로만 반찬을 놓을 수 밖에 없어서 안쪽에 앉은 사람은 먹기 힘들어요.
친절함은 그냥 쏘쏘. 서빙해주시는 분들은 친절하신데 1층 관리하시는 것 같은 분은 표정부터 불친철. 처음 들어갈 때랑 먹고 나올 때 안내가 너무 불친절해서 고기가 맛있어도 두번은 안갈래요.","The atmosphere was good and the meat was delicious.. I just put the meat on top and don't grill it, so I have to grill it well on my own.. The table structure is too uncomfortable to share side dishes together. It's hard for the person sitting inside to eat because there's no choice but to put side dishes on one side.. Kindness is just so so so so. Serving people are kind, but the person who takes care of the first floor is not friendly. The guide is so unfriendly when I first go in and when I eat, so I won't go twice even if the meat is delicious."
998,service,직원분들 친절하고 음식 맛 좋습니다 b,Staff members are kind and the food tastes good b
999,service,"괜찮았어요! 룸이어서 더 좋았던 것 같아요.
다들 엄청 친절하시구요!
회식하기좋아요~",It was okay! I think it was better because it was a room.. They're all so kind! It's good to have a company dinner
1000,service,"맛도있고 서비스도 좋음
약간 시끄러웠음",Delicious and good service. It was a bit loud
1001,service,"너무맛있어요
예약했더니 알아서 창가자리로 마련해주셨어요
맥주도 맛있었어요
가게 내부도 너무깔끔했어요
직원분들도 친절하시구요~~
다음번에 또 가기로했습니다","It's so delicious. I made a reservation and they prepared a window seat on their own. The beer was good, too. The interior of the store was very clean. The staff are kind, too. We're going to go again next time"
1002,service,정말 만족했어요 몽련도끼살에 오겹살 2인분 먹고 냉면까지 먹으니 좀 비쌌지만 값이 아깝지 않을 만큼 질도 좋고 서비스도 좋았습니다 다음에도 방문할게요!,"I was really satisfied It was a little expensive to eat two servings of five-pork belly and cold noodles, but the quality was good enough and the service was good I'll visit again next time!"
1003,service,서비스며 맛이며 다 좋았습니다^^ 다음번에도 재방문 하려구요,The service and the taste were all good^^ I'm going to visit again next time
1004,service,"서비스도 좋았지만 고기맛과 분기위도 너무 좋았습니다^^
밑반찬도 많이 생각하신 느낌이고 수제맥주가 참 맛나네요^^ 
앞으로 더 번창하시기 바랍니다.","The service was good, but the taste of meat and quarter was really good^^. It feels like you've thought of side dishes and handmade beer is really^^ I wish you all the best in the future."
1005,service,"분위기도 좋고 직원분들 너무 친절하십니다!!
고기도 너무 맛있어요~!!ㅎ","The atmosphere is good and the staff are so kind! The meat is so good, too!!Hah!"
1006,service,"가족 저녁 식사로 첫 방문이었는데 너무 좋았습니다.
각 부위마다 고기가 너무 맛있었고 내부 인테리어도 너무 좋았습니다

제일 좋았던 건 근무하시는 분들의 서비스 마인드가 프로였습니다.
어딜가면 부모님 특유의 빨리빨리와 짓궂은 말투때문에 좀 민망했는데
근무하시는 분들이 너무 부드럽고 프로답게 대처해주시는 모습에
고기 맛이 더 좋았던 것 같아요.

기분 좋은 가족 저녁식사 시간 만들어 주셔서 감사합니다.","It was my first visit to my family for dinner and it was so nice.. The meat in each part was very delicious and the interior was very good. The best thing was the service mind of the workers was professional.. Whenever I went somewhere, I was embarrassed because of my parents' fast and mischievous way of speaking. The staff members are so soft and professional. I think the meat tasted better... Thank you for making a pleasant family dinner time."
1007,service,직원분(서빙담당분) 친절하시고 고기맛과 분위기 다 좋았어요~ㅎㅎ,The staff (serving staff) was kind and the meat taste and atmosphere were all goodHaha
1008,service,음식과 서비스 모두 만족했어요.,I was satisfied with both the food and the service.
1009,service,"고기도 맛있고 직원분들도 엄청 친절하시네요. 하나 아쉬운 점은 고기 주문했을때 시간이 좀 오래걸리는 점이랑, 숯불에 기름이 떨어져 연기가 많이 났어요. 아무튼 다시 가고 싶은 집이네요.^^","The meat is good and the staff are very kind. One thing I regret is that it takes a long time to order meat, and there was a lot of smoke because the charcoal fire ran out of oil. Anyway, it's a house I want to go back to.^^"
