id,category,text,trans_text
535,taste,"처음 방문한 곳인데 음식도 맛있고 분위기도 좋아요! 데이트 하기 좋은 것 같아요! 
주차하기도 편해서 다음에 또 방문할 것 같습니다?","It's my first time visiting this place, and the food is delicious and the atmosphere is good! I think it's good for a date! It's easy to park, so I think I'll visit again next time?"
536,taste,"스테이크가 부드럽고 맛있어요 :)
리조또랑 로제 파스타도 크림 소스가 자극적이지 않고 먹기 좋았습니다.
새우도 통통하고 신선해요.
새우 좋아하시는 분들은 꼭 드셔보셨으면 좋겠습니다.","Steak is soft and delicious :). The risotto and rose pasta were also good to eat without irritating cream sauce.. Shrimps are also chubby and fresh.. If you like shrimp, please try it."
537,taste,여자친구랑 먹으러 왔는데 너무 맛있게 잘먹고 갑니다!!,"I came to eat with my girlfriend, but I ate it so deliciously and went!!"
538,taste,부채살 스테이크랑 봉골레 파스타 너무 맛있어요ㅠㅠ!! 덕분에 좋은 시간 보냈습니당,"The steak and vongole pasta are so good!! Thanks to you, I had a great time"
539,taste,"양도 많고 음식도 다 너무 맛있게 먹었습니다??♀?
특히 양갈비 스테이크 최고에요???♀?","There was a lot of food and everything was delicious?♀?. Especially, lamb steak is the best. ??♀?"
540,taste,부채살 스테이크와 해산물 파스타를 먹었는데 재료도 아주 신선하고 양도 많고 맛있어요 ㅎㅎ,I had steak and seafood pasta. The ingredients are very fresh and there's a lot and it and it's delicious Haha
541,taste,맛있어요! 스테이크가 식어도 질기지 않고 맛있어서 좋아요? 파스타도 매콤해서 스테이크랑 번갈아가며 먹으니 좋네요 ㅎㅎ,"It's delicious! I like the steak because it's not tough even when it's cold. ? Pasta is spicy, so it's good to eat it alternately with steak Haha"
542,taste,맛있어요,It's good
543,taste,매장이 크고 접근성도 좋아요 특별한 날 가기에 분위기도 좋고요?? 부채살 스테이크랑 로제파스타 시켰는데 고기 향도 좋고 완전 맛있었어요 로제파스타도 소스도 맛있고 새우가 통통해서 맛있었어요??,"The store is big and accessible The atmosphere is nice to go on a special day. ?? I ordered fan meat steak and rose pasta, and the smell of meat was good and it was really delicious Rose pasta and sauce were good. The shrimp was plump, so plump??"
544,taste,분위기도 좋고 청결하고 맛있어요,"The atmosphere is nice, clean, and delicious"
545,taste,맛있게 잘 먹었고 직원분들 모두 친절하세요~,I ate it deliciously and the staff are all kind
546,taste,"분위기도 너무 좋고 음식도 너무 맛있었어요 ㅠㅠ
재방문하고싶습니다!",The atmosphere was so good and the food was so good I want to visit again!
547,taste,생각보다 넓지않아 당황...그런데 스테이크랑 샐러드 맛있네여~~,It's not as wide as I thought. I'm flustered...But steak and salad are delicious~~
548,taste,"타이거새우 로제 & 부채살스테이크는 맛은 있는데 식어서 나와서 당황스러웠고 모둠 샐러드는 소스가 너무 맛있어요
맛은 떨어지지는 않은데 따뜻하게 나왔으면 더 좋왔을꺼예요","Tiger shrimp ros? and pan-sal steak are delicious, but I was embarrassed because they came out cold, and the sauce for the assorted salad is so delicious. It doesn't taste bad, but it would have been better if it came out warm"
549,taste,맛도 맛있고 꾸덕하고 양도 많고 아주 맛있었습니다. 분위기도 좋아서 자주 올것 같아요,"It was delicious, thick, and very delicious. I think I'll come often because the atmosphere is good"
550,taste,애들이랑 와서 맛있게 잘먹었습니다.,I came with the members and enjoyed the meal.
551,taste,알리오올리오가 정말 맛있어요 안짜고 적당해요. 리조또도 맛있는데 위에 올라간 새우가 엄청 크고 맛있어요,"I love aglio e olio It's not salty and it's just right. The risotto is good, but the shrimp on top is really big and delicious"
552,taste,오랜만에 맛있게 먹은 봉골레파스타~* 면발은 담백하고 조갯살은 쫄깃하고 신선해요. 식전빵을 파스타 오일에 적셔 먹어도 맛있어요~~**,Vongole pasta that I enjoyed after a long time~* The noodles are light and the clam meat is chewy and fresh. It's good to dip bread in pasta oil~~**
553,taste,"맛있습니다???
점심시간인데 음식도 빨리나오고
식전빵도 진짜 맛있어요??
양도 많은 편입니다.
봉골레,로제파스타 먹어봤는데 둘 다 맛있어요!!","It's delicious ???. It's lunch time, and the food comes out quickly. Pancake bread is really good, too??. The amount is quite large.. I've tried vongole and roze pasta and they're both delicious!!"
554,taste,"세트메뉴와 해산물 스튜 식사했는데, 스테이크 고기가 너무 부드럽고 해산물스튜 너무 맛있어요~^^ 자리 간격도 넓고 친구 가족과 식사하기 좋아요~","I had a set menu and seafood stew, and the steak meat is so soft and seafood stew is so delicious^^ The space is wide and it's good to eat with your friend's family"
555,taste,가격싼데 맛있어요~~~!! 인테리어도 엄청 예쁘네요!,"It's cheap but delicious!! The interior is really pretty, too!"
556,taste,양도 많고 너무 맛있어서 브로콜리만 남기고 다 먹었어용ㅠㅠ매장 분위기도 너무 좋고 넓어서 기분좋게 먹었습니당ㅎㅎ 직원분들도 친철하세요 추천합니당??,"There was a lot and it was so delicious that I ate everything except broccoli. The atmosphere of the store was so nice and spacious, so I ate it happily. lol The staff are also kind I recommend it ??"
557,taste,인테리어도 예쁘고 스테이크도 맛있어요!,The interior is pretty and the steak is delicious!
558,taste,양도 적당하고 맛있어용 가성비도 좋음~~,"The amount is reasonable and delicious, so the cost-effectiveness is good"
559,taste,분위기도 좋고 넘 맛있어요!!,The atmosphere is good and it's so delicious!!
560,taste,"주차하기 편해서 찾아온식당인데-! 너무맛있어서 또 올거예요~ 음식들 전부 너무맛있었고, 리코타 샐러드 완전맛잇어서 다음에도 꼭시킬겁니다-! 추천이요 :) ","I came to this restaurant because it's easy to park! It's so good that I'm going to come back again All the food was so good, the ricotta salad was so good that I'll make sure to order it again next time! I recommend it :)"
561,taste,친구들과의 모임. 맛있는 음식과 함께 매우 즐거웠어요!! 먹은 메뉴 모두 다 강추입니다!!!,Meeting with friends. I had a lot of fun with delicious food!! I strongly recommend all the menus I ate!!!
562,taste,주차도 편하고 음식양도 많고 맛있어요!!,Parking is convenient and the amount of food is a lot and it's delicious!!
563,taste,너무 맛있네요!?,It's so good!?
564,taste,음식도 너무 맛있고 매장이 넓고 깨끗해서 좋았습니당??ㅎㅎㅎ,The food was so good and the store was spacious and clean. ??ㅎㅎㅎ?
565,taste,가성비 넘 좋고 맛도 있어요 조용하고 분위기도 좋아요!,The cost-effectiveness is great and it's delicious. It's quiet and the atmosphere is nice!
566,taste,맛있고 분위기 좋아요><,It's delicious and the atmosphere is good><
567,taste,맛있어용? 담에 또 가고싶어요,It's delicious. ? I want to go there again
568,taste,두번째 오는데 역시 맛있네요 ㅎㅎ 서울숲 근처 양식집 추천합니당,"It's our second time, and it's delicious I recommend a western restaurant near Seoul Forest"
569,taste,알리오올리오 진짜 마늘 듬뿍이고 너무 맛있어요 해산물리조또도 매콤하니 맛남! 오렌지에이드 입가심 싸악 최고!!,"Aglio e olio is so good with lots of garlic Seafood risotto is spicy, so it's delicious! Orangeade is the best!!"
570,taste,친구 생일에 왔는데 저렴하고 배부르게 식사한 것 같아요 맛있게 잘 먹고 갑니다~,"I came here for my friend's birthday, but I think I ate cheap and full I'm going to eat deliciously and go"
571,taste,맛있는 음식과 편한 주차 좋아요,Delicious food and comfortable parking are good
572,taste,맛있어요!!!,It's delicious!!!
573,taste,너무 맛있어서 눈물남~ 다들 꼭 와서 드셔보세요 직원분들도 친절하고 매장이 예뻐서 분위기 굿굿,"It's so good that I'm tearing up. Everyone, come and try it The staff are kind and the store is pretty, so the atmosphere is good"
574,taste,친구랑 같이 왔는데 양도 생각보다 많고 음식도 맛있었어요! 가게 내부도 예쁘고 직원분들도 친절하세요~~,"I came with my friend, and the amount was more than I thought and the food was delicious! The inside of the store is pretty and the staff are kind~~"
575,taste,파스타 맛있어요 ! 매장도 넓고 깨끗하고 예뻐서 좋았어요 다음에 다른 메뉴도 먹어볼께요 ㅎㅎ,"The pasta is good! The store was spacious, clean and pretty, so I liked it I'll try another menu next time Haha"
576,taste,"스테이크, 파스타, 샐러드, 식전빵 다 맛있게 먹었어요! 스테이크 가니쉬도 넘 맛있구.. 타이거새우 로제 파스타도 통통한 새우 아끼지 않고 많이 들어가 있고 전체적으로 다 만족스러워요! 그리고 레스토랑 분위기가 차분하고 조용한 편이라 좋았어요! 다음에도 재방문 의사 확실히 있음! ","Steak, pasta, salad, and bread were all delicious! Steak garnish is so delicious.. Tiger shrimp rose pasta also has a lot of chubby shrimp in it, and overall, I'm satisfied with everything! And the restaurant atmosphere was calm and quiet, so it was good! Definitely willing to revisit again next time!"
577,taste,매장이 깨끗하고 분위기가 좋았어용 음식도 맛있었습니다! 고기가 질기지 않고 부드러워서 좋았어요~,"The store was clean and the atmosphere was good, and the food was also delicious! I liked the meat because it wasn't tough but soft"
578,taste,싹싹 비웠습니다 가격과 맛 동시에 잡았네요 잘 먹었습니다!,I emptied everything It's both price and taste Thank you for the food!
579,taste,"분위기도 좋고 맛도 좋아요~
데이트하기 딱 좋은 장소~",The atmosphere is good and the taste is good. The perfect place for a date
580,taste,음식 다 맛있고 인테리어 깔끔해요.   ,All the food is delicious and the interior is clean.
581,taste,맛있고 깔끔해요,It's delicious and clean
582,taste,"스테이크가 너무부드럽고 맛있어용!! 
또오고싶은곳!",Steak is so soft and delicious!! Where I want to come again!
583,taste,너무 맛있고 직원분들이 친절해요?,It's so delicious and the staff are so kind?
584,taste,"매장 테이블 간격도 괜찮고
맛도 괜찮아요 잘 먹었습니다~","The space between the tables in the store is fine. The taste is good, too. Thank you for the food"
585,taste,매장도 쾌적하고 맛도 너무 맛있어요! ,The store is pleasant and the taste is so good!
586,taste,맛있어용,It's good
587,taste,여자친구랑 추석에 방문해서 너무 맛있게 먹고 갑니다?,I visited with my girlfriend on Chuseok and ate so deliciously?
588,taste,음식도 맛있고 매장이 넓고 쾌적해요!,The food is delicious and the store is spacious and comfortable!
589,taste,"매장 안도 분위기있게 꾸며져있고, 음식도 맛있어요^^",The restaurant is decorated with atmosphere and the food is delicious^^
590,taste,"아마트리치아나 랑 로제파스타 먹었는데
진짜 맛있어용 또 와서 먹고싶은 맛??
",I had amatriciana and rose pasta. It's really good. I want to eat it again ??.
591,taste,"스파게티, 스테이크 둘다 맛나요",I like both spaghetti and steak
592,taste,사장님이 친절해요! 뷰가 좋고 음식이 맛있습니다,The boss is kind! The view is good and the food is delicious
593,taste,해산물 까르보나라 진짜 jmt 맵기 선택도 가능해서 선택하시고 시키시면 입맛에 맞게 먹을 수 있어요!! 그리고 스테이크 맛도 맛있지만 플레이팅에 놀랐습니다 눈으로 즐기고 입으로 즐기고~,"Seafood Carbonara is really hot, so if you choose and order, you can eat it according to your taste!! And the steak was good, but I was surprised by the plating Enjoy it with your eyes and mouth"
594,taste,음식이 다 맛있어요~스테이크 고기가 부드럽고 알리오오일파스타도 맛있어요~약간매콤한맛입니다~^^,All the food is deliciousThe steak is soft and the aglio e oil pasta is deliciousIt's a bit spicy^^
595,taste,진짜 맛있고 가성비도 좋아요,It's really good and cost-effective
596,taste,양식이 먹고 싶어서 주변에서 찾아 왔는데 양도 충분하고 정말 맛있었습니다~~,"I wanted to eat Western food, so I came here, and the amount was enough and it was really good~~"
597,taste,분위기 편하고 음식도 맛있었어요.  서울숲도 가까워 식사후 산책에 딱 좋아요~,"The atmosphere was comfortable and the food was delicious.  Seoul Forest is also close, so it's perfect for a walk after eating"
598,taste,맛있게 잘 먹구갑니다!,I'm going to eat it deliciously!
599,taste,맛있고 빠르게나와요~^^,It's delicious and comes out quickly^^
600,taste,서울숲 맛집 가려다 찾았는데 너무 만족했어용 !! 직원분들도 너뮤 친절 하시고 ㅎㅎㅎ 그날 피곤해서 밥이 코로 들어가나.. 했는데 맛있어서 입으로 들어갔습니다 ! 굳굳 만족해용 ????,"I was going to go to a Seoul Forest restaurant, but I was so satisfied!! The staff were so kind. I was so tired that day that the food went into my nose.. But it was delicious so I went into my mouth! I'm satisfied ????"
601,taste,식사도 빨리나오고 샐러드까지 정성스럽네요~ 세트메뉴가 가성비 짱~~! 음식도 가격도 만족입니다~서울숲에서 주차가 가능한 맛집~~예약해서 가니까 창가에서 기분좋게 식사했습니다 ^^,The food comes out quickly and the salad is sincere The set menu is the most cost-effective! I'm satisfied with the food and the priceA restaurant where you can park in Seoul ForestI made a reservation and had a good meal by the window ^^
602,taste,음식이 맛있어요!!!,The food is delicious!!!
603,taste,가성비괜찮은거같아요! 샐러드맛있어요,I think the cost-effectiveness is good! Salad is delicious
604,taste,"스테이크 굽기가 좋았어요. 파스타는 평범했고, 식사 내내 직원들 떠드는 소리가 거슬렸습니다. ","I liked the steak. The pasta was normal, and the noise of the staff was annoying throughout the meal."
605,taste,"스테이크,파스타 다 너무 맛있어요!",Steak and pasta are all so good!
606,taste,맛있어요!,It's good!
607,taste,여자친구가 추천을 하고 같이 방문하게 되었는데 직원분이 너무 착하시고 음식도 너무 맛있었습니다 !  다음에 또 오지않을까싶어요 ??,"My girlfriend recommended it and we visited together, and the staff was so nice and the food was so delicious!  I think I'll come back next time ??"
608,taste,스테이크랑 파스타 둘 다 맛집이네요! 새우 들어가는 메뉴가 진짜 맛있는 것 같아요ㅎㅎ,Steak and pasta are both good restaurants! I think the menu with shrimp is really goodHaha
609,taste,음식도 맛있고 매장이 너무 예뻐요!! 서울숲역 파스타 맛집이에요:),The food is delicious and the store is so pretty!! It's a good pasta restaurant at Seoul Forest Station :)
610,taste,맛도 괜찮고 분위기도 좋은 것 같습니다!,I think it tastes good and the atmosphere is good!
611,taste,봉골레파스타가 정말 맛있었어요.,Vongole pasta was really good.
612,taste,엄청 맛있어요 ,It's really good
613,taste,"데이트 하다가 파스타 먹고 싶어서 검색 후 왔는데 맛있었어요~~!!
양도 많고 인테리어도 깔끔해서 너무 좋았습니다!!??
직원분들도 친절하셔서 다음에 또 서울숲오면 한번 더 오려구요!!","I wanted to eat pasta on a date, so I searched it and it was delicious. It was so nice because the amount was large and the interior was clean!!??. The staff are also kind, so I'm going to come again when I come to Seoul Forest again!!"
614,taste,깔끔한 맛이에요. 직원 분들도 너무 친절하시고 맛있게 잘 먹었습니다.,It's a clean taste. The staff were so kind and I enjoyed the meal.
615,taste,회식하기 좋았어요! 잘 먹었습니다 :! 스테이크 존맛탱,It was good to have a company dinner! Thank you for the food! Steak is so good
616,taste,맛있고 음식도 빨리 나오고 조용하고 좋어요,It's delicious and the food comes out quickly. It's quiet and nice
617,taste,맛있게 잘 먹었어요 ,I really enjoyed the meal.
618,taste,음식깔끔하니 맛있어요,The food is clean and delicious
619,taste,두번째 방문인데 너무 맛있고 가성비도 좋아요!! 분위기도 좋아서 더 자주 올거같아요 첫데이트 날 추천해요 ,"It's my second visit, and it's so delicious and cost-effective!! I think I'll come here more often because the atmosphere is good I recommend it on the first date"
620,taste,기념일로 방문했는데 파스타도 맛있었지만 스테이크가 특히 맛있었어요~!! 매장도 깔끔해서 또 방문하고 싶어요^∇^γ ,"I visited for an anniversary, and the pasta was delicious, but the steak was especially delicious!! The store is clean, so I want to visit again^∇^γ"
621,taste,맛있어요~,It's good
622,taste,"음식이 깔끔하고 맛있었습니다. 
친절하고 매장도 깔끔하고 좋았어요^^",The food was clean and delicious. It was kind and the store was clean and nice^^
623,taste,분위기가 좋고 맛이 좋아요,The atmosphere is good and the taste is good
624,taste,엄청 맛있게 잘 먹었어요 ㅠㅠ 까르보나라 꼭 드세요 엄청 크리미하고 꾸덕꾸덕하고 엄청 맛있습니다?? 다음에도 뜩섬 근처 오면 꼭 올게요?,I really enjoyed the food Make sure to eat carbonara It's really creamy and thick. It's really good?? I'll make sure to come next time when I come near Ddukseom Island?
625,taste,매장도 이쁘고 음식도 맛있어요?,The store is pretty and the food is delicious?
626,taste,"남자친구가 추천해줘서 왔는데 맛있어요!
매장도 깔끔하고 시원해서 데이트하기 좋은 거 같아용 !","I came here because my boyfriend recommended it and it's delicious! The store is clean and cool, so I think it's good for a date!"
627,taste,여자친구랑 4개월 기념읋 왔는데 여자친구가 너무 맛있다고 좋아했어요 ㅎㅎ 다음에 또 올게요 ㅎㅎ,I came with my girlfriend to celebrate 4 months and she liked it so much I'll come back next time Haha
628,taste,크림 맛있어요 식전빵도 최고??,The cream is good. The bread is the best. ??
629,taste,"메뉴 다 너무 맛있었고 리조또 양 진짜 미쳤어요 
카프레제 토마토도 너무 신선하고 바질 소스 레전드
가격도 안비싸서 좋아용",The menu was so good and the risotto was crazy. The capreze tomato was so fresh and basil sauce legendary. I like it because it's not expensive
630,taste,"너무 맛있어요! 로제파스타 먹고 반했어요.
다음에 또 들리겠습니다.",It's so good! I ate rose pasta and fell in love.. I'll come back next time.
631,taste,맛있게 잘먹었어요~ 근처올때마다 가끔 들를거같아요!,I ate it deliciously I think I'll stop by every time I come near!
632,taste,"직원분이 친절하고
음식이 청결하며 맛있어요",The staff is kind. The food is clean and delicious
633,taste,"너무맛있게 잘먹엇어요
양도 많아요!","It was so delicious. There's a lot, too!"
634,taste,파스타 맛있어요,The pasta is good
635,taste,4명이서 왔는데 양도 많고 맛있었어요 ! 스테이크도 정말 부드럽고 맛있었어요,"Four of us came, and it was a lot and delicious! The steak was really soft and delicious"
636,taste,주차가능한 성수동 레스토랑~ 심지어 맛있어요!,"The restaurant in Seongsu-dong, where you can park, is even delicious!"
637,taste,"음 파스타에 잣대가 좀 높은 편이라 그냥 그랬습니다! 그래도 와인이랑 마시고 친구랑 수다떨기에 좋구요, 전 여기 브타가 없는게 가장 큰 장점인거 같아요. 와인은 맛있는 걸로 준비되어 있습니다!","Well, pasta has a high standard, so I just did it! But it's good to drink wine and chat with friends, and I think the biggest advantage is that I don't have Vta here. Wine is prepared with delicious things!"
638,taste,연어샐러드랑 파스타 맛있어요,Salmon salad and pasta are good
639,taste,로제파스타가 맛있어요,I like rose pasta
640,taste,재료들도 신선하고 음식이 모두 깔끔하게 나와서 좋았습니다! 분위기도 좋고 맛도 좋네요!,"The ingredients were fresh and all the food came out neatly, so it was good! The atmosphere is good and the taste is good!"
641,taste,"성수동 오면서 검색해보다가 연어 샐러드가 땡겨서..
오픈런했지만 ..일빠.ㅋㅋ
좋은건지 아닌건지..하지만 까르보나 파스타랑 샐러드 맛있게 먹었습니다..","I was searching for salmon salad on my way to Seongsu-dong... It was open-run, but..First. Lol. Whether it's good or not..But I enjoyed carbonara pasta and salad.."
642,taste,우선 너무 맛있어요!! 고기도 너무 적절하고 해산물 오일 파스타랑 너무 잘 맞아서 맛있게 먹었습니다ㅎㅎ 매장 분위기도 좋고 음식도 빨리 나와서 조아요!! ,"First of all, it's so delicious!! The meat was perfect and it went well with seafood oil pasta, so I ate it deliciouslyLOL The atmosphere of the store is good and the food comes out quickly, so it's good!!"
643,taste,"음식도 맛있고 분위기가 미쳤어용 ,,, 창밖에 나무 보이는 것도 너무ㅜ감성있고 구운 양파가 너무 맛있ㄴ어요 ","The food is delicious and the atmosphere is crazy, and the view of the tree outside the window is so sentimental and the grilled onion is so delicious"
644,taste,"가격대비 맛이 soso 네요.
성수동 맛집들 사이에선 추천은 좀....","The price and taste are soo.. Among the restaurants in Seongsu-dong, I can't recommend..."
645,taste,해물토마토 파스타 매콤하고 맛있어요 추천하고 찹스테이크도 너무 맛있어요,Seafood tomato pasta is spicy and delicious I recommend it. Chop steak is so good
646,taste,너무맛있어요~~ 오늘도 재방문입니다!!??,It's so delicious! I'm revisiting again today!!??
647,taste,너무 맛있었어요 재방문 의사 있습니다.,It was so good I'm willing to revisit.
648,taste,분위기가 너무 좋아서 데이트 하러 오기 좋을 것 같아요 ! 접시가 예뻐서 음식도 더 맛있게 느껴졌습니다 :),"The atmosphere is so good that I think it would be good to come on a date! The dishes were pretty, so the food felt even better :)"
649,taste,맛있어요 다음에 또 올게요~,It's good. I'll come back next time
650,taste,"너무 맛있습니다!!
음식나오는 속도도 빠르고 진짜 강추합니당!
다만 좀 아쉬운점은 식전빵을 조금 바삭하게 먹으면 더 맛있을꺼같아요 ㅎㅎ!!",It's so good! The food comes out fast and I strongly recommend it! But what's a bit disappointing is that I think it'll taste better if I eat the bread a little crispy!!
651,taste,해산물슈트 맛나네요 ,It tastes like seafood suit
652,taste,맛있어용 새우가 탱탱해용 다음에 또 올게용,It's delicious. Shrimps are chewy. I'll come back next time
653,taste,너무 맛있게 잘 먹고 갑니다!! 조용하고 인테리어도 최고네요! 다음에 또 오고 싶습니다,I ate it so deliciously and went!! It's quiet and the interior is the best! I want to come back again
654,taste,맛있어요! 잘먹었습니다!!,It's delicious! Thank you for the food!!
655,taste,"해산물리조또랑 로제파스타, 카프레제 다 맛있었어요. 주차장도 건물지하에있어서 편했습니다","Seafood risotto, rose pasta, and capreze were all delicious. The parking lot was also comfortable because it was underground"
656,taste,"식전빵 맛있고, 차례대로 금방 음식이 나왔어요!
오래 못기다라는 저에게 좋았고, 맛도 있습니다.!
음식종류는 독특한 게 좀 더 있으면 좋겠습니다~~!!!
테이블간격 넓찍하니 대화나누기도 편했어요~~?","The bread was delicious, and the food came out quickly in turn! It's good for me that I can't wait long, and it's delicious! I wish there were more unique food types. The tables were wide, so it was easy to talk~~?"
657,taste,오늘 처음 방문했는데 직원분도 너무 친절하시고 음식도 맛있었어요? 분위기도 너무 좋습니다!!,"I visited for the first time today, and the staff was so kind and the food was delicious. ? The atmosphere was so nice!!"
658,taste,파스타 넘 맛있었고 매장도 청결해서 좋았어요~,The pasta was so good and the store was clean
659,taste,가격도 싸고 음식도 너무너무 맛있어요!! 성수동오면 꼭 다시 올것같아영????,The price is cheap and the food is so delicious!! I think I will come back when I come to Seongsu-dong. ????
660,taste,맛있어요~  좋은 파스타 먹고 갑니다~  리조또는 평범하긴했어요ㅋㅋ,It's good. I'm going to eat good pasta  The risotto was normallol
661,taste,안심스테이크 맛있어요??,Tenderloin steak is good??
662,taste,로제파스타 너무 맛있었어요ㅠㅠㅠ 정말 추천하고 매장 내 직원분들도 친절하셨어요. 스테이크도 부드러웠구요!?,"Rose pasta was so goodI really recommend it and the staff in the store were also kind. The steak was soft, too!?"
663,taste,"생일파티,잘했어요,맛있는,음식감사합니다","Birthday party, good job. Thank you for the delicious food"
664,taste,"맛있고 양 많아요~~
샐러드 스테이크 파스타 다 맛있어요!","It's delicious and there's a lot. Salad, steak, and pasta are all delicious!"
665,taste,스테이크도 맛있고 분위기가 좋았어요! 추천,The steak was delicious and the atmosphere was good! Recommendation
666,taste,분위기도 좋고 음식도 맛있었어요~,The atmosphere was good and the food was good
667,taste,음식 너무 맛있게 먹었어요 ????,I really enjoyed the food ????
668,taste,맛있어용,It's good
669,taste,"핫플 성수동에서 주차하기 힘든데 주차도 편리하게 되고, 음식도 너무 맛있고 직원분들도 친절합니다. 스테이크 파스타 강추! 다음에 또 올께요","Parking is difficult in Seongsu-dong, hot place, and parking is convenient, and the food is delicious and the staff is kind. I strongly recommend steak pasta! I'll come back next time"
670,taste,다들 친절하시고 진짜 맛있어요! 친구들이랑 오기 좋을꺼같아용,Everyone is kind and it's really good! I think it would be nice to come with friends
671,taste,"검색해서왔는데 친절하고 맛나요
빨리나와서좋아요",I searched it and it's nice and delicious. I'm glad it came out quickly
672,taste,맛있게 먹었습니다~~ 양 적다고 생각했는데 은근 많네요~,"I enjoyed my meal.~~ I thought it was not enough, but it's quite a lot"
673,taste,브레이크 타임 없길래 와봤는데 넘 맛있어요?,I came because there was no break time. It was so good?
674,taste,분위기가좋고맛있었어요 세트추천,The atmosphere was good and delicious Set recommendation
675,taste,"음식이 다 맛있어요 타이거 새우 존맛 !!!
가게 인테리어도 깔끔하고 예뻐요 ㅎㅎ",All the food is delicious Tiger shrimp tastes so good! The interior of the store is clean and pretty Haha
676,taste,셀러드가 맛있어요,Salad is delicious
677,taste,맛있게 잘 먹었습니다~!^^,Thank you for the food!^^
678,taste,"음식이 맛있어요. 매장이 시원해서 좋네요. 
잘 먹었습니당^^ ",The food is delicious. It's nice that the store is cool. Thank you for the food. ^^
679,taste,잘 먹었습니다!~!,Thank you for the food!~!
680,taste,파스타가 너무 맛있었어요! 다음에 또 방문하고 싶어요,The pasta was so good! I want to visit again
681,taste,"코로나로   못하던  동창 모임을 3년만에 하네요~~ㅠㅠ 맛있는 부채살스테이크,감바스,해산물파스타,...등등  맛있는 음식과 함께하니 더욱 좋았어요~~~~굿굿굿","It's been 3 years since we had a reunionDelicious fan steak, gambas, seafood pasta...It was even better with delicious food like that"
682,taste,"갑자기 모임하게 되서 찾다가 가본 곳.
파스타 상당히 맛있구요
오일 파스타가 맛있는건지 처음 깨달은 곳.
잘먹었습니다 ",I was looking for a place where we suddenly got together.. The pasta is really good. Where I first realized that oil pasta was delicious.. I really enjoyed the meal.
683,taste,"맛있어요
",It's good.
684,taste,맛있게 잘먹었습니다!!,Thank you for the delicious meal!!
685,taste,"파스타랑 오렌지에이드 맛나게 먹었어요
검색해서 나온사진에 비해 매장은 생각보다 작았구요 음식은 괜찮습니다","I enjoyed pasta and orangeade. Compared to the photos I searched, the store was smaller than I thought Food is fine"
686,taste,"분위기도 좋고 음식도 맛있었어요!
스테이크가 2만원 초반대로 가성비 굿이네욤
모임장소로 넘 괜찮아요","The atmosphere was good and the food was delicious! Steak costs around 20,000 won, which is good for the best price. It's a nice meeting place"
687,taste,세트 시켜먹었는데 양도 많고 다 맛있었습니다. 특히 파스타 소스가 너무 맛있어서 식전빵으로 쓸어서 설거지하고 나왔어요. 샐러드도 양많고 여러 재료들이 들어가서 좋습니다,"We ordered a set, but the portions were big and everything was delicious. Especially, the pasta sauce was so delicious that I washed it with bread. Salad has a lot of ingredients, so it's good"
688,taste,마늘을 더 익혀 요리해주심 좋을 것 같아요. 살짝 매운 맛들이 남아 거슬려요. 맛이나 메뉴는 평범해요,"I think it would be good if you cook the garlic more. It's a bit spicy, so it bothers me. The taste and menu are normal"
689,taste,맛있어요~ ,It's good
690,taste,봉골레 너무 맛있어용 ㅎㅎㅎ,Vongole is so good
691,taste,깔끔하고 맛있네요,It's clean and delicious
692,taste,지난번에 방문 했을때 만족해서 재방문 했는데 아주 만족스러웠습니다~~ 잘 먹었습니다.,"Last time I visited, I was satisfied and revisited, and I was very satisfied~~ Thank you for the food."
693,taste,"고급스러운 분위기에 기대했는데 음식 맛은 평범하네요.

이름에 해산물이 들어가는 메뉴인데도 해산물이 너무 적었어요","I expected a luxurious atmosphere, but the food tastes normal.. . It was a menu with seafood in it, but there weren't that many seafood"
694,taste,맛있어요,It's good
695,taste,맛있었어요!,It was delicious!
696,taste,맛있어요 ㅎㅎ,It's delicious
697,taste,음식 다 맛있었어요! 매장 분위기 인테리어도 좋았어요. 근처 식당이 3시 이후에 브레이크타임이 많은데 여기는 브레이크 타임 없어서 3시에 먹으니까 사람 없고 조용하게 식사할 수 있어서 좋았어요.?,"The food was all delicious! The interior of the store was also good. The nearby restaurant has a lot of break time after 3 o'clock, but there is no break time here, so I ate at 3 o'clock, so it was good to eat quietly without anyone.?"
698,taste,"아마트리치아나 파스타 맛있어요!! 
식전빵도 부드럽고 맛있어요!!
웨이팅 조금 했는데 건물 내부에서 기다릴 수 있어요!! 
추천?","Amatriciana pasta is delicious!! . The bread is soft and delicious! I've been waiting a little bit, but I can wait inside the building!! . Recommended ?"
699,taste,진짜 가성비 괜찮은 서울숲 맛집 추천합니다. 자주 길 것 같아요~^^,I recommend a Seoul Forest restaurant with a good cost-effectiveness. I think it'll grow out often^^
700,taste,맛있어용~^^,It's good~^^
701,taste,맛있고 즐겁게 먹고 갑니다! 양도 푸짐하고 가성비도 좋아서 종종 오기 좋은 곳이에요 ㅎㅎㅎ 다음에도 또 방문하겠습니다,We're going to eat deliciously and have fun! It's a good place to visit from time to time because the amount is plentiful and the cost-effectiveness is good. lol I'll visit again next time
